Patient#	amplicon#1	amplicon#2	amplicon#3	amplicon#4	amplicon#5	amplicon#6	amplicon#7	amplicon#8	amplicon#9	amplicon#10	amplicon#11	amplicon#12	amplicon#13	amplicon#14	amplicon#15	amplicon#16	amplicon#17	amplicon#18	amplicon#19	amplicon#20	amplicon#21	amplicon#22	amplicon#23	amplicon#24	amplicon#25	amplicon#26	amplicon#27	amplicon#28	amplicon#29	amplicon#30	amplicon#31	amplicon#32	amplicon#33	amplicon#34	amplicon#35	amplicon#36	amplicon#37	amplicon#38	amplicon#39	amplicon#40	amplicon#41	amplicon#42	amplicon#43	amplicon#44	amplicon#45	amplicon#46	amplicon#47	amplicon#48	amplicon#49	amplicon#50	amplicon#51	amplicon#52	amplicon#53	amplicon#54	amplicon#55	amplicon#56	amplicon#57	amplicon#58	amplicon#59	amplicon#60	amplicon#61	amplicon#62	amplicon#63	amplicon#64	amplicon#65	amplicon#66	amplicon#67	amplicon#68	amplicon#69	amplicon#70	amplicon#71	amplicon#72	amplicon#73	amplicon#74	amplicon#75	amplicon#76	amplicon#77	amplicon#78	amplicon#79	amplicon#80	amplicon#81	amplicon#82	amplicon#83	amplicon#84	amplicon#85	amplicon#86	amplicon#87	amplicon#88	amplicon#89	amplicon#90	amplicon#91	amplicon#92	amplicon#93	amplicon#94	amplicon#95	amplicon#96	amplicon#97	amplicon#98	amplicon#99	amplicon#100	amplicon#101	amplicon#102	amplicon#103	amplicon#104	amplicon#105	amplicon#106	amplicon#107	amplicon#108	amplicon#109	amplicon#110	amplicon#111	amplicon#112	amplicon#113	amplicon#114	amplicon#115	amplicon#116	amplicon#117	amplicon#118	amplicon#119	amplicon#120	amplicon#121	amplicon#122	amplicon#123	amplicon#124	amplicon#125	amplicon#126	amplicon#127	amplicon#128	amplicon#129	amplicon#130	amplicon#131	amplicon#132	amplicon#133	amplicon#134	amplicon#135	amplicon#136	amplicon#137	amplicon#138	amplicon#139	amplicon#140	amplicon#141	amplicon#142	amplicon#143	amplicon#144	amplicon#145	amplicon#146	amplicon#147	amplicon#148	amplicon#149	amplicon#150	amplicon#151	amplicon#152	amplicon#153	amplicon#154	amplicon#155	amplicon#156	amplicon#157	amplicon#158	amplicon#159	amplicon#160	amplicon#161	amplicon#162	amplicon#163	amplicon#164	amplicon#165	amplicon#166	amplicon#167	amplicon#168	amplicon#169	amplicon#170	amplicon#171	amplicon#172	amplicon#173	amplicon#174	amplicon#175	amplicon#176	amplicon#177	amplicon#178	amplicon#179	amplicon#180	amplicon#181	amplicon#182	amplicon#183	amplicon#184	amplicon#185	amplicon#186	amplicon#187	amplicon#188	amplicon#189	amplicon#190
patient_5	5.12	9.94	5.77	23.81	19.06	15.59	14	33.57	7.8	9.87	11.52	14.54	9.22	14.78	14.34	15.66	10.52	11.51	16.97	12.11	12.92	15.288	10.37	16.23	16.21	6.78	9.93	7.26	11.71	13.84	7.95	10.29	16.14	11.32	0.42	10.63	22.37	2	9.16	6.634	12.9	14.18	6.98	7.95	7.94	11.32	9.99	13.47	9.92	19.14	9.87	23.94	5.44	15.22	13.4	5.03	12.55	11.91	10.48	9.38	14.94	18.19	9.07	7.95	43.63	22.98	6.85	6.43	24.4	15.59	14.61	21	9.27	14.69	10	27.65	5.96	17.89	27.25	12.22	11.02	24.85	19.75	24.85	24.3	23.881	6.11	15.31	10.34	18.84	14.79	10.47	10.96	17.36	13.07	9.73	6.96	19.77	9.83	15.17	7.93	20.96	5.97	14.71	9.5	17.78	20.19	5.35	21.84	14.57	7.8	13.44	12.78	16.26	13.34	7.63	2.05	24.25	11.84	12.79	18.79	13.19	15.27	9.9	7.56	21.78	5.98	18.18	19.05	7.8	16.99	4.51	7.41	17.02	11.55	10.97	6.12	8.06	16.95	10.49	10.11	11.83	6.1	19.09	13.05	16.86	37.49	24.87	9.26	19.71	9.55	13.57	18.76	17.88	3.99	13.29	9.93	15.2	7.43	13.87	16.58	14.92	9.96	13.06	9.95	4.01	11.26	22.37	6.04	12.51	7.53	11.17	16.2	12.17	12.71	14.97	19.36	17.36	26.17	11.15	23.76	13.52	7.96	13.85	5.41	21.75	5.42	6.48	16.91	11.85
patient_6	9.57	15.59	8.92	19.83	15.77	16.31	17.15	37.05	7.86	13.21	11.2	15.05	11.21	13.85	11.42	17.25	9.96	12.4	25.02	14.71	12.45	17.894	10.42	16.24	12.01	8	15.57	15.23	17.65	14.45	8.83	13.47	16.44	12.72	0	9.78	21.78	2	6.78	10.317	13.88	17.11	6.7	10.73	6.96	11.73	7.63	13.19	11.92	22.56	9.29	23.25	3.27	11.93	18.25	13.75	11.95	12.96	10.46	7.9	17.22	19.36	9.34	11.92	60.9	21.96	11.15	5.85	22.25	21.74	11.14	14.702	9.81	16.19	8.68	33.6	5.05	22.56	28.1	16.98	13.34	26.2	14.82	28.85	21.55	20.228	6.35	17.51	11.22	15.53	18.24	8.78	5.89	23.26	16.78	7.36	11.85	19.91	14.42	15.38	12.32	22.08	4	16.1	11.38	15.35	15.42	5.29	34.39	14.03	10.19	11.29	14.33	20.23	13.54	5.85	4	21.73	11.54	8.31	24.2	12.93	12.39	10.45	7.31	13.5	8.68	17.15	17.7	4.98	13.42	4.97	8.21	18.33	9.34	11.01	5.98	9.06	18.26	10.39	10.86	17.4	6.17	23.12	12.54	23.29	33.99	21.22	7.9	23.87	14.62	12.01	16.67	24.37	5.33	16.14	9.34	21.64	9.59	15.73	14.94	21.51	14.16	14.28	13.21	9.12	16.66	18.69	6.98	15.17	7.68	10.18	11.67	8.88	19.41	15.59	17.17	18.71	19.68	11.91	25.28	15.2	9.38	11.87	12.73	26.73	5.89	9.46	17.44	13.35
patient_7	8.03	21.17	11.33	23.82	20.72	16.45	15.9	30.73	14.97	13.84	10.58	16.46	11.47	20.31	12.13	17.43	9.94	11.13	15.7	13.89	13.48	15.779	12.39	17.5	19.38	7.98	15.07	7.44	15.16	16.71	9.44	13.81	20.68	13.89	0	9.6	25.19	2	11.38	5.614	15.21	16.63	10.85	7.55	11.86	10.54	9.33	17.13	12.12	19.6	10.46	25.01	4.01	11.53	9.93	6.58	10.74	11.69	8.78	5.39	9.91	23.05	9.38	11.62	64.81	17.01	8.68	8.97	24.19	16.6	9.92	22.128	7.31	19.72	11.3	34.46	4.96	24.05	30.59	15.04	11.5	25.11	20.25	29.14	21.14	22.059	6.35	19.05	12.05	10.78	13.25	7.66	10.45	26.83	19.77	10.83	11.18	23.78	14.76	18.16	11.38	24.55	7.99	17.89	11.91	19.05	14.54	6.12	34.64	24.62	8.45	13.76	14.87	20.89	11.88	5.88	4.01	22.09	14.27	7.98	21.94	17.54	9.68	17.39	11.36	21.58	6.59	19.2	16.85	5.98	10.13	6.08	9.76	12.77	10.56	13.44	11.94	8.1	15.63	13.24	11.35	17.79	6	20.09	14.22	19.51	31.18	24.92	11.37	22.37	9.57	9.88	23.47	26.73	11.85	16.45	11.88	16.76	12.22	14.78	18.26	21.8	9.39	17.16	13.74	9.11	12.69	18.11	7.06	11.83	7.63	16.54	11.64	15.97	17.02	15.59	20.9	22.12	21.72	15.96	30.27	17.47	10.91	12.52	11.27	25.68	6.91	8.97	13.65	10.64
patient_8	11.98	17.34	10.23	17.97	17.94	9.85	15.38	31.24	12.47	7.34	8.85	21.17	11.17	19.98	9.93	13.86	15.34	10.75	14.78	13.18	7.96	12.827	7.82	12.45	15.15	7.94	10.67	10.74	13.59	11.91	7.47	15.44	19.02	18.28	0	10.43	22.69	2	8	5.446	9.24	14.68	5	11.43	6.49	7.9	7.89	13.2	14.68	16.91	10.45	21.36	3.72	9.05	15.17	5.99	12.7	11.3	5.97	5.97	14.73	15.87	11.52	10.99	34.48	14.01	6.61	5.97	23.7	14.72	11.85	19.074	15.17	16.1	6.88	25.45	3.37	20.64	24.39	9.44	9.7	16.33	13.81	28.48	26.27	22.693	3.35	14.72	12.53	9.93	13.55	5.97	9.09	23.84	17.25	7.54	7.69	17.74	9.93	15.99	9.91	19.18	4.98	16.03	9.88	19.17	12.84	7.35	26.74	21.33	7.31	13.93	7.96	14.25	11.72	3.85	3.93	23.39	13.34	11.58	19.61	11.31	10.54	14.5	7.07	16.24	7.44	15.87	17.92	5.98	6.17	3.48	3.99	9.21	9.09	13.87	7.43	6.57	9.84	9.32	9.33	9.91	7.92	26.34	10.94	15.78	28.94	18.37	8.59	20.25	6.11	10.19	14.1	20.13	7.01	16.31	9.92	16.37	5.97	11.89	13.68	19.84	8.82	13.38	15.04	9.16	11.67	13.07	6.95	16.3	9.67	9.92	15.15	7.92	23.76	17.07	16.09	19.31	15.65	10.37	20.38	15.08	6.81	17.01	11.67	23.12	4.09	9.61	18.64	8.02
patient_9	5.08	7.95	8.45	11.62	12.8	10.02	11.36	18.75	9.83	9.92	9.03	9.89	9.18	13.04	9.9	7.71	8.12	7.96	13.75	5.99	8.16	11.577	6.37	11.13	9.87	7.77	12	7.96	8.84	7.35	6.32	5.98	9.47	9.03	0.54	9.34	18.03	1	6.03	7.564	7.78	9.72	2	7.91	3.99	5.46	4.84	11.75	7.96	11.85	5.82	11.93	2	8.16	12.71	4.07	7.61	6.93	9.89	5.57	9.91	15.19	5.98	7.86	30.76	12.65	4.46	3.99	19.61	13.54	12.57	9.298	5.98	8.93	6.84	22.87	2.02	10.71	17.65	9.52	7.45	13.68	15.41	20.52	18.12	22.604	4.13	12.57	9.38	9.27	9.31	7.22	5.75	12.74	16.93	5.17	7.44	9.78	9.91	7.72	9.4	14.18	3.99	9.9	3.98	15	9.87	4.01	19.78	9.3	5.96	5.47	12.32	12.51	9.75	2	4.01	19	12.11	5.74	21.23	8.94	10.8	8.43	10.11	8.93	5.93	13.82	13.67	3.99	9.86	5.66	3.99	13.06	9.48	7.93	2.14	3.9	11.92	11.91	7.87	5.97	7.21	19.03	8.36	10.68	26.36	9.29	3.65	23.67	7.09	7.47	16.96	13.68	7	9.03	7.42	14.57	8.01	8.66	12.76	11.37	14.65	9.23	7.4	5.44	11.07	14.99	3.78	8.56	7.92	11.88	5.98	7.76	14.27	9.68	15.56	13.84	18.06	5.98	19.94	9.9	12.17	11.65	7.86	19.82	7	3.28	10.85	8.13
patient_1	7.23	18	10.37	19.59	20.16	12.06	11.89	26.96	11.89	9.66	9.93	15.63	10.58	13.68	9.07	13.64	10.89	9.23	11.61	14.35	13.61	14.25	9.35	15.44	14.25	9.21	12.04	8.82	11.5	12.95	7.95	11.62	9.9	6.68	0.42	8.92	19.89	2	7.22	7.644	13.16	17.07	8.2	8.86	7.94	6.87	11.34	10.92	15.33	18.13	6.01	23.27	3.99	9.94	12.53	5.99	16.51	7.47	7.11	5.75	9.92	13.9	10.42	9.75	57.13	12.82	9.68	5.98	25.12	15.22	14.73	13.915	10.3	13.31	9.84	30.91	3.33	16.15	25.5	11.92	12.84	20.03	20.4	30.64	17.58	22.733	6.1	23.19	13.17	7.59	11.77	6.9	11.13	21.45	19.91	9.45	6.95	19.09	10.08	17.29	9.93	22.23	4.09	10.91	7.81	17.37	15.22	7.94	24.94	18.74	8.13	9.82	9.55	17.31	10.05	5.95	5.51	18.98	14.98	11.93	23.55	10.93	11.48	15.84	11.43	11.09	9.85	17.09	14.65	5.41	11.97	4	8.93	11.81	11.1	14.54	7.86	5.95	13.28	9.92	12.25	13.49	4.12	25.61	13.62	22.89	32.62	20.83	8.97	19.34	10.07	12.31	23.26	15.09	9.55	11.76	11.78	21.01	9.92	11.59	16.1	18.81	9.35	9.82	19.86	4.54	15.21	21.74	7.85	9.29	7.95	14.86	14.21	13.34	13.8	15.54	14.75	14.79	10.04	7.95	27.03	13.52	8.01	11.88	11.18	25.55	6.14	5.71	16.09	9.93
patient_10	3.69	10.41	7.35	12.05	14.14	10.82	12.26	15.24	9.49	6.82	5.56	8.85	5.78	14.84	6.11	5.98	7.77	5.96	14.13	7.55	8.95	2.163	5.67	5.36	9.18	3.97	9.71	7.41	9.68	8.99	2	7.34	7.01	9.46	1	5	15.61	1	4.02	3.98	3.38	3.98	5.96	3.99	3.98	3.99	6.1	3.99	5.98	9.38	3.98	13.27	2	7.81	9.93	2	5.8	2	7.31	2	5.54	13.12	9.89	7.41	22.74	14.94	8.93	3.99	15.54	8.29	9.03	11.511	7.9	13.22	5.98	23.26	2.13	11.91	19.46	11.37	9.91	11.9	11.27	17.8	15.37	19.059	6.02	11.89	7.64	7.5	13.88	7.39	6.81	17.95	13.5	5.63	8.29	17.59	7.87	10.57	5.95	15.44	4	9.93	9.09	11.89	9.52	5.29	25.66	7.93	6.9	7.3	7.96	12.23	10.88	2	4.01	18.36	7.78	5.94	14.65	7.93	13.62	9.37	7.06	9.94	7.54	11.6	13.43	2	9.13	2	3.45	11.24	7.62	7.28	4.93	5.45	12.07	7.96	5.82	7.88	6.1	14.71	11.27	9.91	20.91	15.36	6.27	17.39	6.13	6.47	13.37	14.89	7.92	11.53	6.95	10.59	9.63	8.05	14.69	9.82	7.48	7.74	5.97	6.85	9.86	13.79	3.99	5.37	5.93	12.98	9.47	11.65	16.61	7.36	14.48	14.47	15.64	11.46	15.1	9.4	4.41	15.23	5.84	21.11	4.72	5.54	14.18	8.53
patient_11	11.14	9.29	11.9	16.77	11.9	6.82	9.85	22.05	7.13	7.74	8.84	10.2	7.96	12.5	6.68	11.05	7.87	5.47	14.33	10.83	7.96	11.99	10.3	12.4	10.62	4.71	7.87	4.4	9.44	7.96	7.96	9.89	9.25	12	0	6	17.91	2	14.09	4.218	8.72	7.9	7.84	7.97	9.15	7.04	6.53	9.27	9	15.87	11.17	15.96	3.33	7.81	12.09	3.99	9.27	5.97	7.3	5.44	11.38	15.84	9.29	3.98	33.01	12.55	7.53	5.97	14.85	10.93	11.65	13.043	7.33	9.88	9.93	17.81	2	11.92	13.53	7.64	9.8	14.05	9.93	12.38	13.38	11.238	4.52	11.28	9.2	9.95	13.94	3.82	5.47	9.57	15.29	10.17	3.85	18.43	5.98	9.61	7.18	18.23	2.02	15.87	7.62	16.14	10.88	2	15.79	9.41	7.39	3.99	7.96	11.76	7.77	2	2.02	17.31	9.86	9.12	21.74	9.26	12.33	8.94	9.36	9.32	5.98	16.77	13.84	3.62	7.95	2	3.78	7.92	9.22	9.93	2	2	9.89	5.94	4.58	11.74	5.97	14.99	7.35	11.88	20.92	16	6.34	15.41	6.03	10.11	7.51	15.89	5.95	12.82	9.64	11.27	8.3	10.56	10	15	7.07	7.97	8.47	3.97	7.94	10.83	5.95	9.92	7.8	7.14	5.36	10.9	13.32	11.48	13.33	11.89	15.18	7.73	11.91	7.56	7.22	9.92	2.9	17.01	3.99	3.97	10.74	7.95
patient_12	9.52	9	11.85	15.28	12.98	12.87	9.14	27.11	8.19	8.76	14.09	9.97	5.98	13.97	9.55	11.32	8.58	7.96	14.7	7.76	10.47	5.404	8.05	14.33	17.24	7.39	10.05	7.9	11.08	9.52	4.94	9.28	9.96	9.89	0	3.99	16.98	1	7.74	2.059	9.65	9.92	10.37	7.71	11.44	4.97	5.97	15.74	12.03	11.92	7.68	19.03	3.18	8.64	14.5	2	5.98	6.96	9.28	5.98	11.91	15.9	7.78	7.93	24.26	11.56	9.91	5.82	14.33	15.27	7.91	11.011	9.96	12.36	11.91	21.96	4.05	13.62	23.74	9.08	10.71	16.73	14.84	20.48	18.99	14.911	7.44	11.77	4.77	9.46	14.27	4.47	5.91	13.78	15.19	5.06	5.98	15.79	9.51	11.89	9.94	18.37	2.02	12.05	7.72	10.67	9.93	5.25	14.75	11.9	5.81	7.94	7.81	11.79	11.92	2	2.02	20.42	14.03	4.01	15.28	6.3	9.3	9.96	9.69	13.21	9.45	13.89	9.93	2	8.16	3.75	6.17	11.6	11.72	11.59	8.51	3.67	10.68	7.77	9.91	7.35	7.83	14.07	5.99	15.84	19.08	16.68	7.34	17.23	7.84	9.47	13.88	16.14	7.56	13.56	9.93	14.55	8.89	9.19	10.05	18.81	11.88	6.99	9.93	5.55	13.54	16.69	7.38	7.76	5.98	9.47	9.23	9.36	12.6	10.08	11.95	15.87	15.12	7.52	15.87	9.92	9.22	11.88	9.31	15.39	5.62	5.68	13.16	4.96
patient_13	7.76	10.37	10.7	20.11	10.79	8.49	13.82	20.71	9.11	9.86	6.47	8.86	9.32	10.14	10.19	7.71	10.99	13.19	13.01	11.71	11.52	13.221	10.08	11.94	7.5	7.58	11.39	9.94	7.86	13.5	7.95	7.96	12.34	9.25	0.42	7.83	16.54	2	9.45	4.04	5.32	6.97	4.45	7.44	7.62	7.76	8.06	13.48	11.83	11.91	9.51	14.22	3.99	8.72	12.28	7.37	9.3	5.74	9.12	3.99	12.53	18.25	9.42	9.44	26.82	13.34	5.18	5.98	17.03	11.88	9.92	12.702	7.95	10.5	7.77	18.06	2	16.76	21.13	9.36	7.93	22	13.47	20.08	12.84	22.881	5.05	10.9	5.98	9.94	14.91	5.93	6.94	15.3	11.5	6.7	6.68	17.98	7.96	9.22	5.92	16.62	3.82	5.98	9.93	13.07	11.25	3.99	20.39	12.06	5.98	6.62	5.98	18.81	9.86	2	4	18.22	8.08	7.97	16.87	11.41	7.34	6.16	7.47	11.68	4	17.42	12.78	3.99	8.16	3.98	5.97	7.32	9.26	10.78	3.99	11.77	13.26	8.02	7.11	10.69	6.16	14.82	9.28	13.63	18.49	14.94	7.1	17.83	8.11	5.96	20.27	17.72	5.44	8.32	7.95	11.82	6.88	9.16	12.15	17.06	8.92	7.41	13.34	5.46	11.4	12.26	5.87	8.9	4.96	7.51	9.64	6.91	12.34	8.09	14.25	12.49	13.1	9.34	15.26	15.33	5.51	9.69	5.99	18.69	4.89	5.97	11.88	6.25
patient_14	8.52	10.99	13.39	19.89	19.16	13.87	14.43	29.06	13.91	13.29	9.93	12.39	7.46	15.62	11.26	17.51	7.46	7.92	13.44	7.96	8.81	8.01	12.78	14.16	13.4	10.64	13.44	7.79	15.63	12.92	9.61	10.41	14.06	9.94	0.56	12.73	25.16	1	9.5	6.03	9.91	8.14	5.96	9.08	6.08	8.59	10.71	11.9	7.56	15.26	15.05	23.31	5.96	8.25	12.4	7.94	8.17	7.95	9.35	3.9	14.81	11.9	9.91	7.95	39.44	21.3	5.89	7.81	18.46	17.6	19.31	14.287	5.98	12.75	10.92	20.5	3.9	15.19	24.04	10.9	7.58	17.56	15.32	23.92	17.8	26.198	6.05	13.74	8.12	13.57	18.5	7.39	9.86	15.91	17.54	5.78	7.46	20.56	9.92	9.89	9.89	20.59	6.01	15.05	3.98	16.77	13.66	5.91	20.77	18.58	10.14	11.86	9.78	12.76	9.94	3.62	5.53	17.51	12.53	11.02	21.06	11.33	13.64	13.08	7.52	11.38	7.4	15.39	17.04	4.98	11.07	3.99	7.59	9.87	9.45	7.95	3.99	6.39	16.18	5.91	11.23	10.64	11.89	17.27	9.28	15.23	22.16	15.5	6.95	15.54	17.73	9.91	19.31	16.34	3.99	12.76	7.93	13.59	5.96	15.51	15.69	14.66	9.94	12.98	11.68	5.58	12.18	19.76	4.01	9.93	9.31	9.84	11.73	9.97	18.34	11.75	15.89	13.19	17.05	11.65	25.34	11.39	5.54	11.4	9.41	18.27	5.59	7.49	15	11.22
patient_15	6.02	14.06	11.25	19.07	16.52	11.11	18.65	29.43	10.87	9.28	12.94	18.05	7.59	14.76	11.75	13.91	12	11.81	18.64	9.55	11.24	18.221	13.87	15.25	20.89	7.88	13.39	9.94	21.78	13.86	9.03	12.7	13.99	13.45	0	9.96	22.36	1	10.67	7.624	14.32	17.65	10.38	9.75	7.94	12.04	9.27	14.65	11.43	17.25	13.27	22.55	5.07	11.89	15.16	5.84	11.72	9.31	10.33	11.35	15.75	16.58	9.91	5.98	57.67	20.15	7.57	7.84	16.25	22.34	17.84	15.755	7.88	8.78	9.57	19.79	3.92	16.15	20.8	9.91	11.4	18	11.92	17.18	15.86	23.703	5.89	10.84	9.23	11.44	11.91	3.99	3.98	22.72	16.97	9.11	7.95	14.77	10.79	14.26	8.31	21.03	4.01	10.46	10.06	17.25	12.46	7.28	19.18	12.79	8.69	5.97	12.26	15.31	13.86	3.99	4	19.57	11.53	9.31	19.48	11.91	11.91	11.65	5.77	10.75	7.92	15.08	15.82	7.37	8.16	2	5.99	16.48	11.59	11.21	7.95	3.98	17.09	7.14	7.45	11.25	6.59	17.37	11.44	11.88	27.96	18.88	7.94	19.19	6.12	10.64	21.13	20.07	6.67	9.78	5.97	15.45	7.75	11.32	9.41	18.44	9.94	11.91	11.46	3.98	10.73	16.75	7.96	12.8	4.97	17.57	13.79	10.1	17	12.25	16.33	16.74	18.43	10.44	19.5	13.48	6.29	11.84	8.66	18.99	5.43	2.54	12.99	8.86
patient_16	6.49	9.45	7.51	14.65	13.76	7.26	11.16	22	5.99	8.47	8.54	11.87	6.96	10.22	9	7.95	9.34	9.67	12.17	10.6	8.96	7.76	10.25	7.52	11.34	2	13.22	5.87	8.93	10.44	8.53	7.69	8.49	11.03	1	4.97	16.4	1	7.7	9.059	7.3	11.07	8.92	5.12	5.66	3.98	11.93	9.09	7.96	12.85	7.93	14.37	2	3.99	14.41	2.01	5.62	4.69	9.62	3.56	11.49	18.77	7.63	9.75	29.1	15.21	8.79	3.98	16.31	11.9	10.63	13.915	5.98	14.51	8.32	17.51	3.99	11.02	16.29	8.67	7.93	13.36	11.9	17.68	16.71	13.099	6.58	10.13	7.6	7.47	14.31	3.43	7.97	18.78	16.44	6.9	5.68	14.89	7.96	8.93	8.93	19.45	2.02	7.97	5.96	14.82	9.89	3.97	16.69	11.51	9.91	7.96	7.26	12.23	9.28	3.99	5.08	15.91	9.84	5.85	20.76	9.95	11.13	9.81	4.61	7.93	5.58	14.26	13.4	2	9.91	2	5.98	7.45	7.45	7.94	3.99	4	15.31	7.77	9.92	11.21	7.94	15.77	7.8	12.64	23.93	14.73	3.09	22.24	6.96	8.62	16.35	9.95	2	7.29	5.97	10.97	8.66	9.33	14.85	15.35	10.59	9.95	7.33	5.05	7.67	14.86	6.93	9.63	7.87	6.58	5.69	6.97	14.92	10.07	13.6	17.08	12.81	5.49	15.19	7.54	9.48	8.25	6.56	14.54	5.47	3.84	13.52	6.57
patient_17	6.47	9.56	5.79	14.68	12.04	9.04	8.89	23.44	10.47	7.92	7.55	7.25	5.76	13.69	7.28	11.09	9.37	7.96	16.58	8.99	14.51	10.442	7.6	9.85	8.84	5.98	8.08	4.15	9.2	9.41	5.3	5.04	13.65	7.64	0	7.98	20.74	1	7.35	4.04	9.93	12.01	7.01	3.16	3.99	12.82	5.88	13.53	9.82	13.83	3.98	11.53	3.99	8.06	6.35	3.85	7.31	6.95	7.41	5.61	11.81	13.84	5.56	3.54	23.72	14.69	3.55	7.96	15.51	9.74	11.51	11.532	7.95	13.17	5.98	19.82	4.06	14.86	20.51	14.24	7.95	18.03	14.19	15.18	17	23.772	5.25	11.57	6.34	11.9	9.57	3.68	5.93	14.83	10.92	3.57	10.89	15.15	9.95	13.04	6.94	19.79	5.97	9.49	9.64	10.95	14.11	6.64	18.21	15.28	7.27	6.13	11.88	11.5	10.74	5.69	2.02	17.31	9.55	5.98	19.28	9.94	8.79	9.27	5.96	7.95	5.54	11	11.9	3.99	8.15	2	8.09	9.68	9.02	9.92	4.99	3.99	15.24	8.42	7.56	5.93	7.95	14.8	9.21	11.93	23.53	12.84	7.95	17.93	6.12	7.43	17.74	18.89	3.99	11.44	7.95	11.54	9.63	11.77	10.17	16.27	9.54	7.57	10.37	5.51	13.58	10.16	3.98	9.37	3.95	9.98	7.59	3.99	11.82	7.07	14.25	16.01	11.57	8.32	17.08	11.5	3.99	5.54	6.39	15.91	7.34	5.34	10.32	6.83
